seq_name	seq_length	gc_percent	partition
2L	23513712	0.417816	>100kb
2R	25286936	0.425983	>100kb
3L	28110227	0.414447	>100kb
3R	32079331	0.425558	>100kb
4	1348131	0.348053	>100kb
X	23542271	0.423434	>100kb
Y	3667352	0.36656	>100kb
2Cen_mapped_Scaffold_10_D1684	19956	0.316797	<=100kb
2Cen_mapped_Scaffold_43_D1668	44411	0.225147	<=100kb
2R2_mapped_Scaffold_56_D1828	13157	0.38717	<=100kb
3Cen_mapped_Scaffold_1_D1896_D1895	76224	0.37584	<=100kb
3Cen_mapped_Scaffold_27_D1777	11983	0.609614	<=100kb
3Cen_mapped_Scaffold_31_D1643_D1653_D1791	87365	0.423236	<=100kb
3Cen_mapped_Scaffold_36_D1605	36913	0.611573	<=100kb
3Cen_mapped_Scaffold_41_D1641	22604	0.397408	<=100kb
3Cen_mapped_Scaffold_50_D1686	23238	0.52965	<=100kb
Unmapped_Scaffold_4_D1555_D1692	86267	0.345138	<=100kb
Unmapped_Scaffold_8_D1580_D1567	88768	0.384609	<=100kb
Unmapped_Scaffold_11_D1754	36482	0.272737	<=100kb
Unmapped_Scaffold_13_D1782	25537	0.266319	<=100kb
Unmapped_Scaffold_17_D1756_D1775	62570	0.265782	<=100kb
Unmapped_Scaffold_22_D1753	45120	0.407513	<=100kb
Unmapped_Scaffold_24_D1707	22882	0.244909	<=100kb
Unmapped_Scaffold_28_D1723	46986	0.384944	<=100kb
Unmapped_Scaffold_29_D1705	37106	0.381151	<=100kb
Unmapped_Scaffold_32_D1773	16157	0.273256	<=100kb
Unmapped_Scaffold_35_D1599	57785	0.316916	<=100kb
Unmapped_Scaffold_37_D1608	20763	0.371141	<=100kb
Unmapped_Scaffold_38_D1625	28305	0.368627	<=100kb
Unmapped_Scaffold_44_D1670	25698	0.390886	<=100kb
Unmapped_Scaffold_45_D1673	29583	0.29642	<=100kb
Unmapped_Scaffold_46_D1675	25560	0.243975	<=100kb
Unmapped_Scaffold_48_D1678	26115	0.289144	<=100kb
Unmapped_Scaffold_51_D1697	13455	0.391453	<=100kb
Unmapped_Scaffold_52_D1739	43383	0.28253	<=100kb
Unmapped_Scaffold_54_D1776	12632	0.407932	<=100kb
Unmapped_Scaffold_58_D1862	10091	0.453176	<=100kb
Unmapped_Scaffold_60_D1601	24503	0.323593	<=100kb
211000022278279	12714	0.141026	<=100kb
X3X4_mapped_Scaffold_6_D1712	33320	0.411104	<=100kb
X3X4_mapped_Scaffold_14_D1732	27447	0.343207	<=100kb
XY_mapped_Scaffold_42_D1648	47411	0.395815	<=100kb
Y_mapped_Scaffold_5_D1748_D1610	73091	0.405495	<=100kb
Y_mapped_Scaffold_9_D1573	66731	0.322249	<=100kb
Y_mapped_Scaffold_12_D1771	66439	0.34844	<=100kb
Y_mapped_Scaffold_15_D1727	33316	0.355025	<=100kb
Y_mapped_Scaffold_18_D1698	34521	0.424756	<=100kb
Y_mapped_Scaffold_20_D1762_D1719	39041	0.408827	<=100kb
Y_mapped_Scaffold_21_D1683_D1693	34359	0.391018	<=100kb
Y_mapped_Scaffold_23_D1638	31460	0.407502	<=100kb
Y_mapped_Scaffold_26_D1717	21921	0.418001	<=100kb
Y_mapped_Scaffold_30_D1720	25805	0.269095	<=100kb
Y_mapped_Scaffold_34_D1584	24380	0.420304	<=100kb
Y_mapped_Scaffold_53_D1765	44104	0.397356	<=100kb
211000022279762	11498	0.0929727	<=100kb
rDNA	76973	0.307238	<=100kb
211000022278033	1143	0.344707	<=100kb
211000022278089	4222	0.345097	<=100kb
211000022278170	1160	0.350862	<=100kb
211000022278224	1650	0.344848	<=100kb
211000022278269	11430	0.0750656	<=100kb
211000022278354	21074	0.12048	<=100kb
211000022278391	1152	0.386285	<=100kb
211000022278415	25840	0.319582	<=100kb
211000022278678	1966	0.416582	<=100kb
211000022278894	1303	0.378358	<=100kb
211000022278978	12424	0.366066	<=100kb
211000022279018	6860	0.390379	<=100kb
211000022279130	1990	0.40402	<=100kb
211000022279169	3120	0.35641	<=100kb
211000022279344	4573	0.453532	<=100kb
211000022279387	1044	0.359195	<=100kb
211000022279450	1719	0.397906	<=100kb
211000022279594	12148	0.136977	<=100kb
211000022279735	7722	0.356255	<=100kb
211000022280087	4986	0.348576	<=100kb
211000022280171	2784	0.438218	<=100kb
211000022280577	3013	0.338865	<=100kb
211000022280583	5026	0.33844	<=100kb
211000022280626	2419	0.341463	<=100kb
211000022280652	4581	0.388998	<=100kb
211000022278095	1008	0.440476	<=100kb
211000022278096	1148	0.401568	<=100kb
211000022278164	3073	0.612105	<=100kb
211000022278171	1193	0.42917	<=100kb
211000022278205	2176	0.336397	<=100kb
211000022278493	2442	0.605242	<=100kb
211000022278521	1549	0.612653	<=100kb
211000022278535	1045	0.4	<=100kb
211000022278581	3010	0.618272	<=100kb
211000022278611	3648	0.609649	<=100kb
211000022278672	2221	0.610536	<=100kb
211000022278673	1165	0.613734	<=100kb
211000022278676	1378	0.425254	<=100kb
211000022278711	2084	0.615163	<=100kb
211000022278712	5060	0.547036	<=100kb
211000022278765	4400	0.624545	<=100kb
211000022278858	2435	0.614374	<=100kb
211000022278859	1081	0.608696	<=100kb
211000022278860	2253	0.60719	<=100kb
211000022279942	2079	0.320346	<=100kb
211000022279943	1089	0.338843	<=100kb
211000022279946	1011	0.329377	<=100kb
211000022279949	2232	0.369176	<=100kb
211000022279952	1059	0.447592	<=100kb
211000022279954	1021	0.400588	<=100kb
211000022279956	1171	0.315115	<=100kb
211000022279959	1074	0.298883	<=100kb
211000022279960	2400	0.29875	<=100kb
211000022279961	3557	0.401462	<=100kb
211000022279966	2326	0.418745	<=100kb
211000022279969	1907	0.360776	<=100kb
211000022279970	1675	0.395821	<=100kb
211000022279971	1819	0.299065	<=100kb
211000022279973	2669	0.395279	<=100kb
211000022279979	1226	0.349103	<=100kb
211000022279980	2476	0.344103	<=100kb
211000022279982	3218	0.385954	<=100kb
211000022279985	1117	0.360788	<=100kb
211000022279987	1141	0.408414	<=100kb
211000022279990	1248	0.401442	<=100kb
211000022280000	1109	0.469793	<=100kb
211000022280002	4231	0.312692	<=100kb
211000022280009	1424	0.509129	<=100kb
211000022280010	2889	0.377639	<=100kb
211000022280011	1029	0.365403	<=100kb
211000022280012	2882	0.460097	<=100kb
211000022280014	1031	0.302619	<=100kb
211000022280018	1142	0.30035	<=100kb
211000022280020	1251	0.440448	<=100kb
211000022280025	1039	0.351299	<=100kb
211000022280026	3622	0.33683	<=100kb
211000022280028	1943	0.304683	<=100kb
211000022280030	1368	0.30848	<=100kb
211000022280031	1473	0.300068	<=100kb
211000022280032	3932	0.285351	<=100kb
211000022280033	2479	0.299718	<=100kb
211000022280035	2943	0.287122	<=100kb
211000022280043	1050	0.394286	<=100kb
211000022280045	1251	0.376499	<=100kb
211000022280050	4608	0.350043	<=100kb
211000022280053	1240	0.433871	<=100kb
211000022280054	1074	0.468343	<=100kb
211000022280056	1152	0.418403	<=100kb
211000022280064	11148	0.0984033	<=100kb
211000022280065	1087	0.316467	<=100kb
211000022280068	4256	0.384633	<=100kb
211000022280069	1048	0.401718	<=100kb
211000022280071	1377	0.283224	<=100kb
211000022280074	1641	0.429007	<=100kb
211000022280075	1090	0.356881	<=100kb
211000022280076	1193	0.383068	<=100kb
211000022280079	1101	0.336966	<=100kb
211000022280083	1191	0.397145	<=100kb
211000022280084	1079	0.323448	<=100kb
211000022280085	1225	0.345306	<=100kb
211000022280086	2982	0.431925	<=100kb
211000022280089	2628	0.318113	<=100kb
211000022280097	1105	0.376471	<=100kb
211000022280102	1494	0.314592	<=100kb
211000022280106	1150	0.437391	<=100kb
211000022280108	2664	0.321321	<=100kb
211000022280110	4030	0.358809	<=100kb
211000022280112	2603	0.291587	<=100kb
211000022280114	3080	0.341234	<=100kb
211000022280115	3234	0.321892	<=100kb
211000022280117	1040	0.533654	<=100kb
211000022280120	1201	0.530391	<=100kb
211000022280121	1199	0.386989	<=100kb
211000022280123	1105	0.295928	<=100kb
211000022280124	1148	0.301394	<=100kb
211000022280130	1147	0.433304	<=100kb
211000022280133	2161	0.2795	<=100kb
211000022280135	2124	0.38371	<=100kb
211000022280139	1225	0.367347	<=100kb
211000022280140	1333	0.354839	<=100kb
211000022280141	2584	0.348297	<=100kb
211000022280143	2062	0.370029	<=100kb
211000022280144	2385	0.431447	<=100kb
211000022280150	1102	0.325771	<=100kb
211000022280151	2014	0.296425	<=100kb
211000022280152	1276	0.297022	<=100kb
211000022280153	2198	0.297998	<=100kb
211000022280154	1203	0.306733	<=100kb
211000022280156	3519	0.417732	<=100kb
211000022280159	1533	0.373777	<=100kb
211000022280160	1716	0.403263	<=100kb
211000022280161	1797	0.283806	<=100kb
211000022280162	1340	0.302985	<=100kb
211000022280164	1166	0.358491	<=100kb
211000022280165	1005	0.368159	<=100kb
211000022280168	1042	0.417466	<=100kb
211000022280174	1271	0.33753	<=100kb
211000022280176	2129	0.304368	<=100kb
211000022280177	1246	0.304173	<=100kb
211000022280178	1032	0.346899	<=100kb
211000022280179	1229	0.344182	<=100kb
211000022280180	1144	0.381119	<=100kb
211000022280181	1377	0.410312	<=100kb
211000022280183	1177	0.320306	<=100kb
211000022280191	1291	0.311387	<=100kb
211000022280192	2006	0.31007	<=100kb
211000022280193	1102	0.313067	<=100kb
211000022280194	1182	0.440778	<=100kb
211000022280195	1961	0.393167	<=100kb
211000022280196	1555	0.30418	<=100kb
211000022280198	2612	0.297473	<=100kb
211000022280205	2882	0.343511	<=100kb
211000022280206	1339	0.311426	<=100kb
211000022280208	2368	0.294341	<=100kb
211000022280210	1231	0.454915	<=100kb
211000022280211	3144	0.297074	<=100kb
211000022280212	3025	0.295207	<=100kb
211000022280218	2541	0.284534	<=100kb
211000022280220	1832	0.547489	<=100kb
211000022280221	1520	0.300658	<=100kb
211000022280223	2173	0.355269	<=100kb
211000022280224	1261	0.320381	<=100kb
211000022280225	1178	0.325127	<=100kb
211000022280226	1625	0.422154	<=100kb
211000022280228	2342	0.393681	<=100kb
211000022280230	1220	0.331148	<=100kb
211000022280232	1137	0.373791	<=100kb
211000022280233	4865	0.470915	<=100kb
211000022280235	1471	0.313392	<=100kb
211000022280236	6294	0.42326	<=100kb
211000022280237	15068	0.176799	<=100kb
211000022280240	1084	0.500923	<=100kb
211000022280247	1715	0.348688	<=100kb
211000022280255	3299	0.400121	<=100kb
211000022280256	1096	0.415146	<=100kb
211000022280257	1167	0.353899	<=100kb
211000022280259	13935	0.280517	<=100kb
211000022280260	2982	0.467136	<=100kb
211000022280261	3043	0.372001	<=100kb
211000022280262	1274	0.261381	<=100kb
211000022280266	1028	0.308366	<=100kb
211000022280268	1123	0.319679	<=100kb
211000022280269	1962	0.348114	<=100kb
211000022280272	2893	0.427238	<=100kb
211000022280283	4305	0.439954	<=100kb
211000022280289	2375	0.299368	<=100kb
211000022280290	1014	0.449704	<=100kb
211000022280291	1090	0.286239	<=100kb
211000022280292	1560	0.288462	<=100kb
211000022280293	1890	0.300529	<=100kb
211000022280294	2063	0.302957	<=100kb
211000022280295	3348	0.301971	<=100kb
211000022280296	3252	0.271218	<=100kb
211000022280297	1597	0.302442	<=100kb
211000022280298	1738	0.306099	<=100kb
211000022280301	1931	0.314345	<=100kb
211000022280302	2385	0.310692	<=100kb
211000022280303	1225	0.376327	<=100kb
211000022280304	1239	0.434221	<=100kb
211000022280305	3964	0.418517	<=100kb
211000022280308	1223	0.388389	<=100kb
211000022280311	2882	0.35635	<=100kb
211000022280312	1116	0.369176	<=100kb
211000022280315	1629	0.316145	<=100kb
211000022280316	2926	0.446685	<=100kb
211000022280318	1227	0.332518	<=100kb
211000022280319	1190	0.32437	<=100kb
211000022280320	1802	0.369589	<=100kb
211000022280322	1394	0.349354	<=100kb
211000022280325	1527	0.3222	<=100kb
211000022280326	1801	0.353137	<=100kb
211000022280327	1351	0.449297	<=100kb
211000022280331	1110	0.379279	<=100kb
211000022280333	2855	0.436778	<=100kb
211000022280335	3396	0.364841	<=100kb
211000022280336	1406	0.208393	<=100kb
211000022280338	1487	0.375925	<=100kb
211000022280340	2804	0.371255	<=100kb
211000022280341	1371	0.382203	<=100kb
211000022280343	1340	0.363433	<=100kb
211000022280344	1851	0.380875	<=100kb
211000022280345	1197	0.32665	<=100kb
211000022280346	1386	0.393939	<=100kb
211000022280347	1870	0.414439	<=100kb
211000022280350	1067	0.420806	<=100kb
211000022280427	564	0.301418	<=100kb
211000022280437	5968	0.434651	<=100kb
211000022280440	3262	0.360822	<=100kb
211000022280443	2575	0.426796	<=100kb
211000022280445	4903	0.395472	<=100kb
211000022280447	6698	0.361451	<=100kb
211000022280448	4006	0.398402	<=100kb
211000022280455	3717	0.500404	<=100kb
211000022280456	3171	0.413434	<=100kb
211000022280457	4471	0.392306	<=100kb
211000022280459	5098	0.357003	<=100kb
211000022280461	4996	0.385508	<=100kb
211000022280463	3638	0.358164	<=100kb
211000022280465	7123	0.512144	<=100kb
211000022280469	2811	0.516542	<=100kb
211000022280471	3755	0.321704	<=100kb
211000022280472	5698	0.32643	<=100kb
211000022280474	2927	0.412709	<=100kb
211000022280476	6900	0.402029	<=100kb
211000022280480	3259	0.484198	<=100kb
211000022280485	2529	0.482009	<=100kb
211000022280497	2745	0.321676	<=100kb
211000022280501	2828	0.393211	<=100kb
211000022280511	3085	0.345867	<=100kb
211000022280516	4336	0.411208	<=100kb
211000022280518	6041	0.341831	<=100kb
211000022280519	6193	0.437752	<=100kb
211000022280522	3603	0.403553	<=100kb
211000022280525	3554	0.386044	<=100kb
211000022280535	2583	0.346496	<=100kb
211000022280536	2924	0.418263	<=100kb
211000022280541	14028	0.218135	<=100kb
211000022280544	2919	0.396369	<=100kb
211000022280545	6000	0.300167	<=100kb
211000022280548	2618	0.303285	<=100kb
211000022280553	2561	0.415463	<=100kb
211000022280554	3365	0.297177	<=100kb
211000022280555	3174	0.301512	<=100kb
211000022280556	3386	0.304784	<=100kb
211000022280557	3190	0.372414	<=100kb
211000022280558	4994	0.336404	<=100kb
211000022280561	2417	0.481175	<=100kb
211000022280562	3593	0.296131	<=100kb
211000022280565	3646	0.358749	<=100kb
211000022280566	3389	0.357923	<=100kb
211000022280568	2234	0.369293	<=100kb
211000022280570	3313	0.200121	<=100kb
211000022280588	3223	0.33385	<=100kb
211000022280595	3308	0.454051	<=100kb
211000022280598	2511	0.33413	<=100kb
211000022280599	2205	0.292517	<=100kb
211000022280605	1936	0.329545	<=100kb
211000022280606	3660	0.446995	<=100kb
211000022280607	4785	0.360502	<=100kb
211000022280610	2876	0.557024	<=100kb
211000022280615	5000	0.4616	<=100kb
211000022280617	2112	0.467803	<=100kb
211000022280618	4705	0.318597	<=100kb
211000022280623	3991	0.354297	<=100kb
211000022280631	2119	0.40302	<=100kb
211000022280637	5316	0.457299	<=100kb
211000022280640	6546	0.342194	<=100kb
211000022280644	1391	0.294033	<=100kb
211000022280656	5324	0.377536	<=100kb
211000022280671	4310	0.530626	<=100kb
211000022280676	1385	0.313357	<=100kb
211000022280678	1242	0.451691	<=100kb
211000022280679	2421	0.381247	<=100kb
211000022280681	1019	0.482826	<=100kb
211000022280684	3960	0.424747	<=100kb
211000022280685	1099	0.503185	<=100kb
211000022280687	3259	0.372814	<=100kb
211000022280689	1189	0.267452	<=100kb
211000022280691	1213	0.366035	<=100kb
211000022280692	3527	0.336263	<=100kb
211000022280694	1553	0.467482	<=100kb
211000022280696	2577	0.413271	<=100kb
211000022280698	2270	0.403524	<=100kb
211000022280699	6825	0.29978	<=100kb
211000022280700	1733	0.404501	<=100kb
211000022280702	1112	0.355216	<=100kb
211000022280703	3906	0.344854	<=100kb
211000022280704	1143	0.364829	<=100kb
211000022280706	1410	0.275887	<=100kb
211000022280707	2708	0.369645	<=100kb
211000022280720	5061	0.406441	<=100kb
211000022280727	5383	0.342746	<=100kb
211000022280734	7003	0.325146	<=100kb
211000022280735	6860	0.343003	<=100kb
211000022280743	4452	0.429245	<=100kb
211000022280747	2378	0.486964	<=100kb
211000022280750	9865	0.395438	<=100kb
211000022280762	4202	0.315088	<=100kb
XY_mapped_Scaffold_7_D1574	50625	0.368099	<=100kb
211000022278161	1250	0.3472	<=100kb
211000022278241	1077	0.263695	<=100kb
211000022278242	1226	0.314845	<=100kb
211000022278298	1614	0.346344	<=100kb
211000022278307	1525	0.304918	<=100kb
211000022278309	1110	0.321622	<=100kb
211000022278338	1278	0.283255	<=100kb
211000022278339	1047	0.368672	<=100kb
211000022278408	1301	0.518832	<=100kb
211000022278453	1033	0.271055	<=100kb
211000022278501	1049	0.28122	<=100kb
211000022278522	2086	0.291467	<=100kb
211000022278554	2916	0.346022	<=100kb
211000022278603	1105	0.343891	<=100kb
211000022278660	1084	0.535055	<=100kb
211000022278663	1146	0.333333	<=100kb
211000022278664	2451	0.321909	<=100kb
211000022278866	1566	0.494891	<=100kb
211000022278869	2381	0.466191	<=100kb
211000022278874	2094	0.478032	<=100kb
211000022278877	1125	0.448889	<=100kb
211000022278878	1080	0.440741	<=100kb
211000022278881	1060	0.439623	<=100kb
211000022278886	1114	0.289048	<=100kb
211000022278897	1167	0.443016	<=100kb
211000022278920	1127	0.364685	<=100kb
211000022278942	2384	0.439597	<=100kb
211000022278951	1192	0.262584	<=100kb
211000022278975	2793	0.344074	<=100kb
211000022278985	1044	0.338123	<=100kb
211000022279055	1123	0.437222	<=100kb
211000022279101	2217	0.426252	<=100kb
211000022279103	1004	0.536853	<=100kb
211000022279106	1316	0.469605	<=100kb
211000022279122	2383	0.486781	<=100kb
211000022279134	1012	0.33498	<=100kb
211000022279190	2575	0.349903	<=100kb
211000022279204	1458	0.479424	<=100kb
211000022279222	1136	0.356514	<=100kb
211000022279271	1040	0.363462	<=100kb
211000022279286	1048	0.302481	<=100kb
211000022279342	1011	0.416419	<=100kb
211000022279399	1114	0.386894	<=100kb
211000022279529	1407	0.439232	<=100kb
211000022279555	1198	0.306344	<=100kb
211000022279571	1962	0.359837	<=100kb
211000022279600	1429	0.335199	<=100kb
211000022279602	2629	0.352225	<=100kb
211000022279667	4222	0.363572	<=100kb
211000022279701	4553	0.501647	<=100kb
211000022279708	1275	0.443137	<=100kb
211000022279810	2381	0.47669	<=100kb
211000022279945	3527	0.466119	<=100kb
211000022279965	1101	0.284287	<=100kb
211000022279975	1096	0.395985	<=100kb
211000022279991	1211	0.352601	<=100kb
211000022280091	1260	0.430159	<=100kb
211000022280142	1062	0.555556	<=100kb
211000022280436	2848	0.391152	<=100kb
211000022280467	3129	0.469799	<=100kb
211000022280492	2438	0.376538	<=100kb
211000022280500	2157	0.32777	<=100kb
211000022280517	5463	0.425407	<=100kb
211000022280580	2295	0.429194	<=100kb
211000022278099	1625	0.232615	<=100kb
211000022278122	1311	0.496568	<=100kb
211000022278125	1709	0.308953	<=100kb
211000022278165	1713	0.307647	<=100kb
211000022278172	2464	0.333198	<=100kb
211000022278187	1258	0.438792	<=100kb
211000022278208	2956	0.533491	<=100kb
211000022278209	2781	0.305286	<=100kb
211000022278225	2432	0.29153	<=100kb
211000022278226	2078	0.292589	<=100kb
211000022278227	1516	0.298153	<=100kb
211000022278228	1793	0.307864	<=100kb
211000022278229	1956	0.306748	<=100kb
211000022278230	1004	0.303785	<=100kb
211000022278231	1195	0.296234	<=100kb
211000022278232	1541	0.298507	<=100kb
211000022278233	1978	0.299292	<=100kb
211000022278235	2999	0.303768	<=100kb
211000022278236	1092	0.387363	<=100kb
211000022278237	1049	0.319352	<=100kb
211000022278249	2259	0.307216	<=100kb
211000022278252	1453	0.370957	<=100kb
211000022278268	1312	0.296494	<=100kb
211000022278277	1869	0.300161	<=100kb
211000022278297	1220	0.531967	<=100kb
211000022278299	2591	0.299112	<=100kb
211000022278314	1737	0.295912	<=100kb
211000022278315	1560	0.305769	<=100kb
211000022278316	2639	0.306177	<=100kb
211000022278317	1970	0.302538	<=100kb
211000022278318	1870	0.304813	<=100kb
211000022278319	1947	0.299435	<=100kb
211000022278320	2113	0.303833	<=100kb
211000022278321	1964	0.297352	<=100kb
211000022278322	1424	0.297051	<=100kb
211000022278323	1575	0.306032	<=100kb
211000022278324	1283	0.31021	<=100kb
211000022278325	1843	0.311449	<=100kb
211000022278326	1097	0.297174	<=100kb
211000022278340	1441	0.296322	<=100kb
211000022278341	2286	0.292213	<=100kb
211000022278342	1412	0.305241	<=100kb
211000022278343	2113	0.306673	<=100kb
211000022278346	1899	0.293839	<=100kb
211000022278350	1018	0.293713	<=100kb
211000022278352	1869	0.322097	<=100kb
211000022278353	2114	0.327342	<=100kb
211000022278355	1186	0.485666	<=100kb
211000022278359	2192	0.296989	<=100kb
211000022278360	1121	0.314897	<=100kb
211000022278361	3254	0.307007	<=100kb
211000022278365	1920	0.325	<=100kb
211000022278382	1258	0.332273	<=100kb
211000022278411	1888	0.318856	<=100kb
211000022278414	1461	0.392197	<=100kb
211000022278417	1056	0.326705	<=100kb
211000022278431	2089	0.29775	<=100kb
211000022278458	1012	0.299407	<=100kb
211000022278459	1055	0.299526	<=100kb
211000022278460	1944	0.305041	<=100kb
211000022278461	2209	0.302399	<=100kb
211000022278462	1902	0.293375	<=100kb
211000022278463	2841	0.296375	<=100kb
211000022278464	2087	0.309056	<=100kb
211000022278465	1813	0.297849	<=100kb
211000022278466	1195	0.307113	<=100kb
211000022278467	2189	0.295569	<=100kb
211000022278468	1906	0.303778	<=100kb
211000022278469	1678	0.306913	<=100kb
211000022278470	1327	0.301432	<=100kb
211000022278471	1683	0.301842	<=100kb
211000022278472	1643	0.297018	<=100kb
211000022278473	1743	0.300057	<=100kb
211000022278474	1022	0.302348	<=100kb
211000022278475	1818	0.29923	<=100kb
211000022278476	1355	0.297417	<=100kb
211000022278477	1159	0.310613	<=100kb
211000022278478	1244	0.304662	<=100kb
211000022278479	1189	0.30614	<=100kb
211000022278480	1927	0.301505	<=100kb
211000022278481	1843	0.289202	<=100kb
211000022278482	1998	0.318819	<=100kb
211000022278483	1011	0.299703	<=100kb
211000022278484	1657	0.295112	<=100kb
211000022278485	1130	0.30177	<=100kb
211000022278486	1084	0.302583	<=100kb
211000022278487	1295	0.303475	<=100kb
211000022278488	1007	0.290963	<=100kb
211000022278489	2557	0.299179	<=100kb
211000022278490	2113	0.297208	<=100kb
211000022278491	1703	0.30828	<=100kb
211000022278492	1315	0.355133	<=100kb
211000022278498	13940	0.288092	<=100kb
211000022278502	1841	0.33786	<=100kb
211000022278504	1047	0.30086	<=100kb
211000022278505	1240	0.298387	<=100kb
211000022278512	1478	0.306495	<=100kb
211000022278513	2228	0.301167	<=100kb
211000022278516	1133	0.300088	<=100kb
211000022278524	1078	0.320965	<=100kb
211000022278534	1063	0.362183	<=100kb
211000022278544	3206	0.32252	<=100kb
211000022278555	2189	0.301508	<=100kb
211000022278557	2293	0.296991	<=100kb
211000022278578	2412	0.294362	<=100kb
211000022278584	1577	0.298034	<=100kb
211000022278596	1036	0.333977	<=100kb
211000022278607	1296	0.301698	<=100kb
211000022278608	2201	0.293503	<=100kb
211000022278609	1355	0.301845	<=100kb
211000022278610	1174	0.293015	<=100kb
211000022278612	2273	0.294325	<=100kb
211000022278613	1785	0.29972	<=100kb
211000022278614	1829	0.310005	<=100kb
211000022278615	2637	0.305271	<=100kb
211000022278616	2161	0.304951	<=100kb
211000022278617	1037	0.299904	<=100kb
211000022278618	1452	0.300964	<=100kb
211000022278619	1986	0.295569	<=100kb
211000022278620	1637	0.296274	<=100kb
211000022278621	1704	0.300469	<=100kb
211000022278622	2500	0.3004	<=100kb
211000022278623	1082	0.298521	<=100kb
211000022278624	1223	0.302535	<=100kb
211000022278625	1818	0.29648	<=100kb
211000022278626	1018	0.295678	<=100kb
211000022278627	1928	0.304461	<=100kb
211000022278628	2196	0.453097	<=100kb
211000022278629	2259	0.298805	<=100kb
211000022278630	2641	0.305945	<=100kb
211000022278631	1241	0.302981	<=100kb
211000022278632	1228	0.295603	<=100kb
211000022278633	1787	0.302182	<=100kb
211000022278634	1786	0.302352	<=100kb
211000022278635	1067	0.315839	<=100kb
211000022278636	1865	0.305094	<=100kb
211000022278637	1221	0.30303	<=100kb
211000022278638	1019	0.309127	<=100kb
211000022278639	2269	0.299251	<=100kb
211000022278640	1238	0.306947	<=100kb
211000022278643	1935	0.30646	<=100kb
211000022278644	1381	0.298335	<=100kb
211000022278645	2689	0.307549	<=100kb
211000022278646	1408	0.306818	<=100kb
211000022278647	1051	0.301618	<=100kb
211000022278648	2605	0.304415	<=100kb
211000022278649	2335	0.289936	<=100kb
211000022278654	1233	0.49635	<=100kb
211000022278655	1550	0.490323	<=100kb
211000022278669	1023	0.301075	<=100kb
211000022278670	1622	0.305179	<=100kb
211000022278671	1546	0.305304	<=100kb
211000022278677	1716	0.302448	<=100kb
211000022278690	1452	0.305785	<=100kb
211000022278691	1252	0.306709	<=100kb
211000022278692	1525	0.298361	<=100kb
211000022278693	1519	0.308756	<=100kb
211000022278694	1891	0.29614	<=100kb
211000022278695	2035	0.29828	<=100kb
211000022278704	1074	0.485102	<=100kb
211000022278705	1048	0.524809	<=100kb
211000022278715	1040	0.324038	<=100kb
211000022278724	2904	0.297521	<=100kb
211000022278725	1107	0.303523	<=100kb
211000022278726	1645	0.293617	<=100kb
211000022278774	1842	0.296417	<=100kb
211000022278775	2177	0.305007	<=100kb
211000022278810	2307	0.301691	<=100kb
211000022278811	1005	0.296517	<=100kb
211000022278812	1916	0.295407	<=100kb
211000022278813	1075	0.31814	<=100kb
211000022278814	1238	0.297254	<=100kb
211000022278815	1895	0.292348	<=100kb
