seq_name	seq_length	gc_percent	partition
211000022278816	1741	0.292361	<=100kb
211000022278817	2021	0.300841	<=100kb
211000022278818	1037	0.292189	<=100kb
211000022278819	1775	0.294085	<=100kb
211000022278820	1993	0.299548	<=100kb
211000022278821	2823	0.297202	<=100kb
211000022278822	1386	0.296537	<=100kb
211000022278823	2283	0.306176	<=100kb
211000022278824	1038	0.304432	<=100kb
211000022278825	2147	0.302748	<=100kb
211000022278826	1895	0.310818	<=100kb
211000022278827	1482	0.304318	<=100kb
211000022278828	2425	0.298969	<=100kb
211000022278829	1488	0.302419	<=100kb
211000022278830	1323	0.314437	<=100kb
211000022278831	2520	0.294048	<=100kb
211000022278832	1336	0.297904	<=100kb
211000022278833	1091	0.300642	<=100kb
211000022278834	1028	0.307393	<=100kb
211000022278835	1052	0.288023	<=100kb
211000022278836	1380	0.308696	<=100kb
211000022278837	1419	0.296688	<=100kb
211000022278838	1423	0.299368	<=100kb
211000022278839	1630	0.29816	<=100kb
211000022278840	2096	0.303912	<=100kb
211000022278841	1055	0.298578	<=100kb
211000022278842	1747	0.300515	<=100kb
211000022278843	1251	0.306954	<=100kb
211000022278844	2363	0.302158	<=100kb
211000022278845	2079	0.304954	<=100kb
211000022278846	2877	0.300313	<=100kb
211000022278850	1544	0.303756	<=100kb
211000022278851	1476	0.29878	<=100kb
211000022278852	1062	0.36064	<=100kb
211000022278853	2166	0.301477	<=100kb
211000022278854	1856	0.304418	<=100kb
211000022278855	1376	0.307413	<=100kb
211000022278856	1271	0.306845	<=100kb
211000022278857	1558	0.304236	<=100kb
211000022278861	1509	0.299536	<=100kb
211000022278868	2871	0.496691	<=100kb
211000022278876	1813	0.454495	<=100kb
211000022278879	1963	0.430464	<=100kb
211000022278880	1100	0.478182	<=100kb
211000022278882	1238	0.452342	<=100kb
211000022278892	1155	0.353247	<=100kb
211000022278896	3523	0.549815	<=100kb
211000022278905	1829	0.297977	<=100kb
211000022278906	1131	0.298851	<=100kb
211000022278907	1724	0.311485	<=100kb
211000022278908	2389	0.309334	<=100kb
211000022278909	1088	0.307904	<=100kb
211000022278910	1184	0.304054	<=100kb
211000022278911	1843	0.302767	<=100kb
211000022278921	2698	0.477391	<=100kb
211000022278925	1189	0.523129	<=100kb
211000022278933	1129	0.444641	<=100kb
211000022278938	1679	0.391304	<=100kb
211000022278950	1164	0.291237	<=100kb
211000022278971	1238	0.337641	<=100kb
211000022278976	1980	0.298485	<=100kb
211000022279006	1163	0.310404	<=100kb
211000022279008	12848	0.133328	<=100kb
211000022279009	13549	0.172854	<=100kb
211000022279010	1013	0.53307	<=100kb
211000022279012	1178	0.300509	<=100kb
211000022279045	1268	0.467666	<=100kb
211000022279062	2505	0.302595	<=100kb
211000022279063	2094	0.30086	<=100kb
211000022279064	1637	0.308491	<=100kb
211000022279065	1687	0.308832	<=100kb
211000022279066	1489	0.300873	<=100kb
211000022279067	1093	0.304666	<=100kb
211000022279068	1421	0.30753	<=100kb
211000022279071	1253	0.295291	<=100kb
211000022279072	1904	0.297269	<=100kb
211000022279073	1340	0.299254	<=100kb
211000022279074	1492	0.30429	<=100kb
211000022279075	1939	0.302218	<=100kb
211000022279076	1573	0.301971	<=100kb
211000022279077	1680	0.304167	<=100kb
211000022279078	1800	0.292778	<=100kb
211000022279079	1326	0.300905	<=100kb
211000022279080	1841	0.300923	<=100kb
211000022279081	3002	0.301466	<=100kb
211000022279082	2822	0.305103	<=100kb
211000022279083	1042	0.301344	<=100kb
211000022279084	2132	0.300657	<=100kb
211000022279085	2287	0.304329	<=100kb
211000022279086	1049	0.307912	<=100kb
211000022279092	2322	0.295004	<=100kb
211000022279093	1792	0.295201	<=100kb
211000022279108	1115	0.442152	<=100kb
211000022279109	3076	0.51723	<=100kb
211000022279111	1027	0.300876	<=100kb
211000022279112	1425	0.306667	<=100kb
211000022279113	1015	0.300493	<=100kb
211000022279188	3347	0.42934	<=100kb
211000022279227	1098	0.384335	<=100kb
211000022279244	1556	0.306555	<=100kb
211000022279245	1933	0.29643	<=100kb
211000022279277	2945	0.518506	<=100kb
211000022279287	2751	0.300981	<=100kb
211000022279290	1185	0.304641	<=100kb
211000022279291	1051	0.310181	<=100kb
211000022279295	1529	0.30412	<=100kb
211000022279296	1747	0.301088	<=100kb
211000022279297	1708	0.303279	<=100kb
211000022279298	2765	0.292224	<=100kb
211000022279299	2237	0.297273	<=100kb
211000022279300	1211	0.293972	<=100kb
211000022279301	1830	0.304372	<=100kb
211000022279302	1209	0.306865	<=100kb
211000022279303	1871	0.30465	<=100kb
211000022279304	1161	0.303187	<=100kb
211000022279305	2109	0.297771	<=100kb
211000022279306	1063	0.30762	<=100kb
211000022279307	2126	0.301035	<=100kb
211000022279315	1031	0.593598	<=100kb
211000022279316	1623	0.561306	<=100kb
211000022279322	1769	0.521198	<=100kb
211000022279327	1057	0.292337	<=100kb
211000022279328	1284	0.304517	<=100kb
211000022279332	2044	0.290117	<=100kb
211000022279339	1184	0.54223	<=100kb
211000022279340	2366	0.548605	<=100kb
211000022279388	1309	0.405653	<=100kb
211000022279408	2825	0.454867	<=100kb
211000022279437	1432	0.319134	<=100kb
211000022279438	1046	0.306883	<=100kb
211000022279446	13234	0.212936	<=100kb
211000022279460	3024	0.384259	<=100kb
211000022279467	1078	0.462894	<=100kb
211000022279497	3275	0.523359	<=100kb
211000022279499	3478	0.545428	<=100kb
211000022279501	1175	0.549787	<=100kb
211000022279502	2814	0.531272	<=100kb
211000022279504	2317	0.545533	<=100kb
211000022279505	1178	0.539898	<=100kb
211000022279514	2220	0.30991	<=100kb
211000022279515	1510	0.3	<=100kb
211000022279518	1037	0.294118	<=100kb
211000022279528	1260	0.45	<=100kb
211000022279530	2372	0.499157	<=100kb
211000022279531	1200	0.458333	<=100kb
211000022279536	1186	0.556492	<=100kb
211000022279537	2420	0.26157	<=100kb
211000022279542	1595	0.308464	<=100kb
211000022279543	1135	0.296916	<=100kb
211000022279552	2834	0.516231	<=100kb
211000022279553	2284	0.550788	<=100kb
211000022279563	5832	0.54784	<=100kb
211000022279570	1235	0.540891	<=100kb
211000022279601	2068	0.44971	<=100kb
211000022279604	1102	0.403811	<=100kb
211000022279605	1086	0.393186	<=100kb
211000022279608	2937	0.467143	<=100kb
211000022279610	1257	0.533811	<=100kb
211000022279673	3926	0.51299	<=100kb
211000022279674	1315	0.512548	<=100kb
211000022279676	12187	0.178141	<=100kb
211000022279686	1534	0.473272	<=100kb
211000022279689	2289	0.300131	<=100kb
211000022279690	1145	0.406114	<=100kb
211000022279698	2844	0.547117	<=100kb
211000022279703	2833	0.551006	<=100kb
211000022279704	2355	0.557537	<=100kb
211000022279705	4515	0.516279	<=100kb
211000022279715	2060	0.296117	<=100kb
211000022279720	1008	0.542659	<=100kb
211000022279721	1265	0.55415	<=100kb
211000022279730	3553	0.383057	<=100kb
211000022279731	3984	0.523343	<=100kb
211000022279732	2282	0.538124	<=100kb
211000022279764	1269	0.41844	<=100kb
211000022279767	1306	0.54441	<=100kb
211000022279772	3290	0.534954	<=100kb
211000022279773	1158	0.554404	<=100kb
211000022279774	2318	0.547023	<=100kb
211000022279803	1173	0.540494	<=100kb
211000022279830	1184	0.555743	<=100kb
211000022279832	1100	0.589091	<=100kb
211000022279833	1161	0.579673	<=100kb
211000022279834	2139	0.521272	<=100kb
211000022279836	11522	0.106405	<=100kb
211000022279846	1798	0.302002	<=100kb
211000022279857	1159	0.565142	<=100kb
211000022279859	1109	0.54193	<=100kb
211000022279860	1212	0.546205	<=100kb
211000022279861	1053	0.561254	<=100kb
211000022279862	1208	0.519868	<=100kb
211000022279881	1153	0.57242	<=100kb
211000022279882	1071	0.56676	<=100kb
211000022279883	5057	0.55092	<=100kb
211000022279888	1402	0.552782	<=100kb
211000022279902	2475	0.492929	<=100kb
211000022279917	2635	0.551423	<=100kb
211000022279944	1310	0.545038	<=100kb
211000022279955	5555	0.542034	<=100kb
211000022279957	1586	0.571879	<=100kb
211000022279967	2413	0.536262	<=100kb
211000022279968	2846	0.538651	<=100kb
211000022279978	1271	0.374508	<=100kb
211000022279984	1301	0.461952	<=100kb
211000022279994	2463	0.410475	<=100kb
211000022279998	1281	0.553474	<=100kb
211000022280007	1294	0.516229	<=100kb
211000022280016	4072	0.520383	<=100kb
211000022280017	1134	0.520282	<=100kb
211000022280019	1084	0.565498	<=100kb
211000022280022	1361	0.533431	<=100kb
211000022280023	1112	0.596223	<=100kb
211000022280029	1556	0.310411	<=100kb
211000022280034	1326	0.258673	<=100kb
211000022280042	13394	0.286098	<=100kb
211000022280060	1803	0.384359	<=100kb
211000022280061	1636	0.363692	<=100kb
211000022280062	2603	0.378794	<=100kb
211000022280077	1181	0.419136	<=100kb
211000022280088	2223	0.559154	<=100kb
211000022280095	2671	0.548858	<=100kb
211000022280125	1058	0.298677	<=100kb
211000022280148	2686	0.362621	<=100kb
211000022280173	1112	0.305755	<=100kb
211000022280241	5387	0.498608	<=100kb
211000022280243	1710	0.339181	<=100kb
211000022280270	13108	0.248169	<=100kb
211000022280330	2247	0.29595	<=100kb
211000022280439	3921	0.297883	<=100kb
211000022280442	2210	0.302715	<=100kb
211000022280453	2379	0.385036	<=100kb
211000022280466	5232	0.396789	<=100kb
211000022280470	3582	0.301508	<=100kb
211000022280479	4085	0.527785	<=100kb
211000022280495	3730	0.476944	<=100kb
211000022280507	2357	0.546457	<=100kb
211000022280526	9368	0.54494	<=100kb
211000022280529	4013	0.564166	<=100kb
211000022280532	3059	0.545276	<=100kb
211000022280534	2353	0.434764	<=100kb
211000022280537	2819	0.488471	<=100kb
211000022280538	3100	0.559032	<=100kb
211000022280539	4012	0.561815	<=100kb
211000022280542	2996	0.421228	<=100kb
211000022280578	3602	0.496391	<=100kb
211000022280584	2964	0.29892	<=100kb
211000022280585	1868	0.295503	<=100kb
211000022280586	2439	0.295203	<=100kb
211000022280587	3123	0.297791	<=100kb
211000022280592	2829	0.30152	<=100kb
211000022280593	3913	0.350371	<=100kb
211000022280594	2009	0.307118	<=100kb
211000022280597	3473	0.54535	<=100kb
211000022280603	3941	0.297386	<=100kb
211000022280612	1936	0.296488	<=100kb
211000022280620	3603	0.537608	<=100kb
211000022280622	1916	0.362213	<=100kb
211000022280624	4395	0.548578	<=100kb
211000022280625	3745	0.55968	<=100kb
211000022280628	1903	0.508671	<=100kb
211000022280629	3775	0.548079	<=100kb
211000022280632	2750	0.297818	<=100kb
211000022280633	2328	0.293814	<=100kb
211000022280639	2910	0.558419	<=100kb
211000022280641	3065	0.546166	<=100kb
211000022280642	2830	0.361484	<=100kb
211000022280645	4879	0.445378	<=100kb
211000022280649	4917	0.364653	<=100kb
211000022280657	1903	0.300578	<=100kb
211000022280668	3498	0.298742	<=100kb
211000022280669	3201	0.299594	<=100kb
211000022278135	1237	0.439774	<=100kb
211000022278142	1186	0.399663	<=100kb
211000022278153	1297	0.364688	<=100kb
211000022278201	1101	0.37148	<=100kb
211000022278214	1459	0.352296	<=100kb
211000022278218	3213	0.397448	<=100kb
211000022278278	2688	0.386905	<=100kb
211000022278405	1284	0.401869	<=100kb
211000022278418	1282	0.404056	<=100kb
211000022278436	2815	0.358437	<=100kb
211000022278449	1947	0.399076	<=100kb
211000022278450	1134	0.444444	<=100kb
211000022278495	1001	0.412587	<=100kb
211000022278499	1155	0.432035	<=100kb
211000022278509	2565	0.357115	<=100kb
211000022278510	2473	0.367165	<=100kb
211000022278538	1035	0.430918	<=100kb
211000022278565	1751	0.418047	<=100kb
211000022278577	2303	0.452019	<=100kb
211000022278586	2799	0.377635	<=100kb
211000022278601	3537	0.396381	<=100kb
211000022278682	1049	0.332698	<=100kb
211000022278683	2508	0.419059	<=100kb
211000022278684	5984	0.38369	<=100kb
211000022278709	1683	0.383838	<=100kb
211000022278710	1020	0.411765	<=100kb
211000022278722	1303	0.322333	<=100kb
211000022278734	2762	0.381245	<=100kb
211000022278736	1116	0.373656	<=100kb
211000022278743	2521	0.326061	<=100kb
211000022278756	1260	0.43254	<=100kb
211000022278760	1144	0.388112	<=100kb
211000022278772	1033	0.413359	<=100kb
211000022278787	1063	0.434619	<=100kb
211000022278791	1268	0.37776	<=100kb
211000022278795	3375	0.444444	<=100kb
211000022278798	1224	0.427288	<=100kb
211000022278802	2477	0.385143	<=100kb
211000022278803	1086	0.371087	<=100kb
211000022278872	1485	0.321886	<=100kb
211000022278873	1109	0.341749	<=100kb
211000022278895	3077	0.435164	<=100kb
211000022278935	1222	0.46072	<=100kb
211000022278936	1142	0.487741	<=100kb
211000022278939	1029	0.418853	<=100kb
211000022278941	1775	0.460282	<=100kb
211000022278956	1041	0.384246	<=100kb
211000022278959	1126	0.403197	<=100kb
211000022278965	1032	0.397287	<=100kb
211000022278984	2005	0.37606	<=100kb
211000022278987	1129	0.290523	<=100kb
211000022278990	1192	0.385906	<=100kb
211000022278995	1152	0.447917	<=100kb
211000022278997	1443	0.407484	<=100kb
211000022279005	1106	0.423146	<=100kb
211000022279007	1073	0.383038	<=100kb
211000022279025	1690	0.413018	<=100kb
211000022279026	1712	0.401869	<=100kb
211000022279030	3502	0.425757	<=100kb
211000022279031	1060	0.476415	<=100kb
211000022279034	1059	0.353163	<=100kb
211000022279046	2642	0.374338	<=100kb
211000022279047	1224	0.375817	<=100kb
211000022279090	1619	0.352069	<=100kb
211000022279104	1890	0.37037	<=100kb
211000022279123	1766	0.375425	<=100kb
211000022279137	1064	0.399436	<=100kb
211000022279153	1155	0.325541	<=100kb
211000022279164	1159	0.318378	<=100kb
211000022279165	1118	0.374776	<=100kb
211000022279174	1195	0.383264	<=100kb
211000022279181	1148	0.385017	<=100kb
211000022279186	3102	0.404578	<=100kb
211000022279211	1056	0.382576	<=100kb
211000022279224	3173	0.388906	<=100kb
211000022279235	1010	0.40297	<=100kb
211000022279236	1110	0.437838	<=100kb
211000022279261	2522	0.338224	<=100kb
211000022279264	1019	0.433759	<=100kb
211000022279266	1166	0.451115	<=100kb
211000022279268	1961	0.355431	<=100kb
211000022279269	1271	0.327301	<=100kb
211000022279272	1027	0.330088	<=100kb
211000022279279	1393	0.391242	<=100kb
211000022279280	1162	0.450947	<=100kb
211000022279314	1054	0.363378	<=100kb
211000022279319	1297	0.359291	<=100kb
211000022279333	1166	0.408233	<=100kb
211000022279334	2342	0.403074	<=100kb
211000022279335	1218	0.466338	<=100kb
211000022279352	1147	0.421099	<=100kb
211000022279377	1056	0.335227	<=100kb
211000022279382	2836	0.309591	<=100kb
211000022279385	1063	0.377234	<=100kb
211000022279391	1136	0.327465	<=100kb
211000022279392	1356	0.402655	<=100kb
211000022279403	1087	0.422263	<=100kb
211000022279404	1322	0.392587	<=100kb
211000022279410	1169	0.450813	<=100kb
211000022279452	1176	0.462585	<=100kb
211000022279458	1139	0.440737	<=100kb
211000022279459	1075	0.373023	<=100kb
211000022279468	3499	0.374678	<=100kb
211000022279484	1360	0.402206	<=100kb
211000022279485	1330	0.367669	<=100kb
211000022279486	1068	0.406367	<=100kb
211000022279491	1241	0.433521	<=100kb
211000022279492	1042	0.441459	<=100kb
211000022279494	1863	0.454106	<=100kb
211000022279496	1270	0.469291	<=100kb
211000022279511	1158	0.377375	<=100kb
211000022279532	2899	0.459124	<=100kb
211000022279546	1116	0.417563	<=100kb
211000022279550	1333	0.417104	<=100kb
211000022279560	1304	0.417945	<=100kb
211000022279582	1683	0.42246	<=100kb
211000022279583	2096	0.374523	<=100kb
211000022279586	1098	0.332423	<=100kb
211000022279589	1012	0.376482	<=100kb
211000022279639	1010	0.293069	<=100kb
211000022279642	3046	0.461589	<=100kb
211000022279646	1010	0.442574	<=100kb
211000022279649	3154	0.53012	<=100kb
211000022279661	1090	0.329358	<=100kb
211000022279669	1170	0.308547	<=100kb
211000022279670	1012	0.456522	<=100kb
211000022279677	1053	0.388414	<=100kb
211000022279678	1230	0.42439	<=100kb
211000022279679	1171	0.465414	<=100kb
211000022279680	1637	0.460599	<=100kb
211000022279681	11763	0.100145	<=100kb
211000022279688	5520	0.35	<=100kb
211000022279709	2728	0.407991	<=100kb
211000022279725	1243	0.411102	<=100kb
211000022279755	2694	0.383073	<=100kb
211000022279791	1029	0.412051	<=100kb
211000022279795	1946	0.35149	<=100kb
211000022279799	1132	0.35689	<=100kb
211000022279800	1131	0.366932	<=100kb
211000022279801	1058	0.323251	<=100kb
211000022279802	1029	0.440233	<=100kb
211000022279813	1111	0.40054	<=100kb
211000022279831	1181	0.482642	<=100kb
211000022279835	1283	0.423227	<=100kb
211000022279870	1525	0.389508	<=100kb
211000022279876	1440	0.419444	<=100kb
211000022279901	1144	0.412587	<=100kb
211000022279907	1382	0.428365	<=100kb
211000022279908	1037	0.394407	<=100kb
211000022279910	1122	0.49287	<=100kb
211000022279918	1227	0.449063	<=100kb
211000022279932	2206	0.475975	<=100kb
211000022279935	1146	0.410122	<=100kb
211000022279936	1690	0.447337	<=100kb
211000022279937	2063	0.377605	<=100kb
211000022279938	1140	0.375439	<=100kb
211000022279941	1136	0.497359	<=100kb
211000022279950	1429	0.39888	<=100kb
211000022279951	3374	0.380261	<=100kb
211000022279963	1456	0.429945	<=100kb
211000022279972	1014	0.460552	<=100kb
211000022279974	1182	0.374788	<=100kb
211000022279986	1163	0.411866	<=100kb
211000022279988	1072	0.430037	<=100kb
211000022279989	1756	0.440205	<=100kb
211000022279995	1141	0.38475	<=100kb
211000022279999	1171	0.471392	<=100kb
211000022280024	2232	0.370072	<=100kb
211000022280040	1051	0.37393	<=100kb
211000022280044	1341	0.39299	<=100kb
211000022280057	1030	0.38835	<=100kb
211000022280072	1039	0.421559	<=100kb
211000022280090	1202	0.449251	<=100kb
211000022280116	1383	0.452639	<=100kb
211000022280138	2709	0.517165	<=100kb
211000022280157	1277	0.372749	<=100kb
211000022280187	13079	0.165915	<=100kb
211000022280481	3713	0.406141	<=100kb
211000022280483	3341	0.375337	<=100kb
211000022280494	4197	0.372409	<=100kb
211000022280504	4059	0.457748	<=100kb
211000022280619	3195	0.442879	<=100kb
211000022280686	2922	0.468172	<=100kb
211000022280742	12513	0.149924	<=100kb
211000022280748	5564	0.42128	<=100kb
211000022280763	12001	0.247063	<=100kb
mitochondrion_genome	19524	0.177781	<=100kb
211000022278888	2200	0.605909	<=100kb
211000022278889	1262	0.610143	<=100kb
211000022278926	4465	0.511086	<=100kb
211000022279011	2291	0.350502	<=100kb
211000022279095	1189	0.606392	<=100kb
211000022279096	2060	0.607282	<=100kb
211000022279097	1832	0.610808	<=100kb
211000022279116	2529	0.603796	<=100kb
211000022279117	1029	0.621963	<=100kb
211000022279118	2198	0.55141	<=100kb
211000022279139	1849	0.554354	<=100kb
211000022279147	5891	0.579868	<=100kb
211000022279148	1146	0.52356	<=100kb
211000022279155	1076	0.613383	<=100kb
211000022279156	1227	0.610432	<=100kb
211000022279157	2670	0.606367	<=100kb
211000022279158	1900	0.611579	<=100kb
211000022279159	1747	0.607327	<=100kb
211000022279191	2549	0.511965	<=100kb
211000022279265	3197	0.379731	<=100kb
211000022279308	1019	0.613346	<=100kb
211000022279309	1156	0.615052	<=100kb
211000022279310	2103	0.621018	<=100kb
211000022279370	3622	0.60381	<=100kb
211000022279371	1375	0.599273	<=100kb
211000022279372	3913	0.573473	<=100kb
211000022279373	2536	0.607256	<=100kb
211000022279376	2046	0.565982	<=100kb
211000022279389	4436	0.35798	<=100kb
211000022279463	4381	0.617439	<=100kb
211000022279480	1208	0.313742	<=100kb
211000022279517	2060	0.284466	<=100kb
211000022279521	2795	0.608587	<=100kb
211000022279522	1445	0.609689	<=100kb
211000022279538	1863	0.608159	<=100kb
211000022279539	6237	0.398429	<=100kb
211000022279540	1487	0.566913	<=100kb
211000022279575	1696	0.611439	<=100kb
211000022279576	1117	0.623993	<=100kb
211000022279578	1083	0.602031	<=100kb
211000022279613	3503	0.384813	<=100kb
211000022279634	5281	0.392918	<=100kb
211000022279645	1227	0.353708	<=100kb
211000022279647	1219	0.406071	<=100kb
211000022279691	1577	0.607483	<=100kb
211000022279692	1286	0.614308	<=100kb
211000022279693	1014	0.61144	<=100kb
211000022279694	1391	0.610352	<=100kb
211000022279695	8007	0.607843	<=100kb
211000022279699	1294	0.599691	<=100kb
211000022279700	3157	0.607856	<=100kb
211000022279711	2438	0.605824	<=100kb
211000022279743	3806	0.604572	<=100kb
211000022279744	1133	0.616946	<=100kb
211000022279745	1806	0.619601	<=100kb
211000022279746	2793	0.617257	<=100kb
211000022279849	2510	0.613147	<=100kb
211000022279850	2431	0.593172	<=100kb
211000022279858	1776	0.609797	<=100kb
211000022279866	2470	0.594737	<=100kb
211000022279868	3156	0.59981	<=100kb
211000022279869	9341	0.597474	<=100kb
211000022279872	1218	0.429392	<=100kb
211000022279898	2516	0.591812	<=100kb
211000022279948	2796	0.355866	<=100kb
211000022279953	3227	0.392005	<=100kb
211000022279964	2822	0.597803	<=100kb
211000022280008	3209	0.619508	<=100kb
211000022280015	4820	0.299585	<=100kb
211000022280037	2928	0.613046	<=100kb
211000022280046	6062	0.572253	<=100kb
211000022280051	1086	0.371087	<=100kb
211000022280058	2325	0.603441	<=100kb
211000022280070	2108	0.583017	<=100kb
211000022280080	3044	0.615309	<=100kb
211000022280081	1219	0.625103	<=100kb
211000022280093	3009	0.613493	<=100kb
211000022280098	4081	0.503798	<=100kb
211000022280105	3277	0.605737	<=100kb
211000022280126	1225	0.437551	<=100kb
211000022280127	3553	0.603152	<=100kb
211000022280128	4378	0.596848	<=100kb
211000022280131	1586	0.63367	<=100kb
211000022280137	2611	0.330908	<=100kb
211000022280149	1048	0.608779	<=100kb
211000022280202	4273	0.57641	<=100kb
211000022280214	2794	0.294918	<=100kb
211000022280227	2860	0.611538	<=100kb
211000022280251	2914	0.40906	<=100kb
211000022280284	2644	0.378215	<=100kb
211000022280314	1209	0.315964	<=100kb
211000022280446	3970	0.402267	<=100kb
211000022280462	5772	0.350139	<=100kb
211000022280473	4289	0.391233	<=100kb
211000022280490	7314	0.607055	<=100kb
211000022280498	3818	0.301991	<=100kb
211000022280503	4701	0.611572	<=100kb
211000022280508	4182	0.57078	<=100kb
211000022280520	2577	0.616608	<=100kb
211000022280524	3268	0.404223	<=100kb
211000022280533	3402	0.588183	<=100kb
211000022280551	3737	0.593792	<=100kb
211000022280560	4135	0.332527	<=100kb
211000022280564	3302	0.607511	<=100kb
211000022280589	4933	0.609568	<=100kb
211000022280621	2216	0.302347	<=100kb
211000022280643	2425	0.595052	<=100kb
211000022280653	4150	0.53494	<=100kb
211000022280654	3574	0.609121	<=100kb
211000022280655	5952	0.403394	<=100kb
211000022280688	1153	0.346054	<=100kb
211000022280772	15417	0.608614	<=100kb
211000022280659	14503	0.444667	<=100kb
211000022279579	13416	0.577967	<=100kb
211000022280596	13501	0.292571	<=100kb
211000022279719	13455	0.201709	<=100kb
211000022279098	12368	0.123302	<=100kb
211000022280761	18299	0.204164	<=100kb
211000022280328	14098	0.371329	<=100kb
211000022278031	1021	0.286974	<=100kb
211000022278032	6936	0.411188	<=100kb
211000022278038	1395	0.397133	<=100kb
211000022278047	2020	0.479208	<=100kb
211000022278049	27456	0.205966	<=100kb
211000022278072	1127	0.462289	<=100kb
211000022278074	1003	0.20339	<=100kb
211000022278090	1097	0.402917	<=100kb
211000022278091	1185	0.371308	<=100kb
211000022278098	2820	0.356738	<=100kb
211000022278100	3924	0.382773	<=100kb
211000022278106	1058	0.296786	<=100kb
211000022278114	2665	0.410131	<=100kb
211000022278119	1163	0.218401	<=100kb
211000022278120	2008	0.486056	<=100kb
211000022278123	1126	0.405861	<=100kb
211000022278127	1343	0.366344	<=100kb
211000022278132	1714	0.394399	<=100kb
211000022278134	1152	0.217882	<=100kb
211000022278136	1232	0.400974	<=100kb
211000022278137	1004	0.528884	<=100kb
211000022278138	2088	0.342912	<=100kb
211000022278139	1432	0.280028	<=100kb
211000022278140	1132	0.333039	<=100kb
211000022278143	1140	0.236842	<=100kb
211000022278144	1330	0.36391	<=100kb
211000022278145	1123	0.241318	<=100kb
211000022278151	1334	0.247376	<=100kb
211000022278152	1006	0.328032	<=100kb
211000022278157	1346	0.403418	<=100kb
211000022278158	1036	0.348456	<=100kb
211000022278166	1178	0.440577	<=100kb
211000022278167	1404	0.339031	<=100kb
211000022278174	1153	0.402428	<=100kb
211000022278176	1571	0.37492	<=100kb
211000022278178	2266	0.190644	<=100kb
211000022278179	1001	0.341658	<=100kb
211000022278182	1504	0.325133	<=100kb
211000022278184	1160	0.456897	<=100kb
211000022278185	12681	0.121363	<=100kb
211000022278191	1148	0.547909	<=100kb
211000022278194	1315	0.310266	<=100kb
211000022278195	3806	0.338939	<=100kb
211000022278196	1214	0.266886	<=100kb
211000022278197	1099	0.3303	<=100kb
211000022278199	1052	0.309886	<=100kb
211000022278200	1112	0.311151	<=100kb
211000022278202	1184	0.425676	<=100kb
211000022278203	3463	0.400809	<=100kb
211000022278204	1310	0.226718	<=100kb
211000022278206	2090	0.463636	<=100kb
211000022278207	1025	0.381463	<=100kb
