seq_name	seq_length	gc_percent	partition
211000022278210	1508	0.183024	<=100kb
211000022278211	1956	0.316973	<=100kb
211000022278212	1337	0.196709	<=100kb
211000022278215	8346	0.354781	<=100kb
211000022278216	2076	0.399326	<=100kb
211000022278217	14687	0.175257	<=100kb
211000022278219	3162	0.352941	<=100kb
211000022278220	2330	0.357082	<=100kb
211000022278221	1135	0.376211	<=100kb
211000022278223	1086	0.379374	<=100kb
211000022278240	1045	0.455502	<=100kb
211000022278244	1540	0.172078	<=100kb
211000022278247	1013	0.242843	<=100kb
211000022278248	1114	0.37702	<=100kb
211000022278253	1063	0.203198	<=100kb
211000022278254	2006	0.201396	<=100kb
211000022278256	1380	0.321739	<=100kb
211000022278257	1115	0.313004	<=100kb
211000022278258	1013	0.384995	<=100kb
211000022278260	1061	0.325165	<=100kb
211000022278262	1436	0.31337	<=100kb
211000022278263	1144	0.362762	<=100kb
211000022278265	1178	0.491511	<=100kb
211000022278267	1163	0.44712	<=100kb
211000022278271	1974	0.422492	<=100kb
211000022278272	1010	0.407921	<=100kb
211000022278273	12027	0.164713	<=100kb
211000022278274	1893	0.387216	<=100kb
211000022278276	1063	0.317968	<=100kb
211000022278280	3089	0.322111	<=100kb
211000022278281	1259	0.217633	<=100kb
211000022278282	2511	0.389088	<=100kb
211000022278283	1155	0.355844	<=100kb
211000022278284	2017	0.458602	<=100kb
211000022278285	1107	0.288166	<=100kb
211000022278286	1446	0.344398	<=100kb
211000022278287	1020	0.545098	<=100kb
211000022278290	1195	0.241841	<=100kb
211000022278291	1038	0.490366	<=100kb
211000022278294	1138	0.551845	<=100kb
211000022278295	1154	0.441941	<=100kb
211000022278296	1163	0.55804	<=100kb
211000022278301	1078	0.296846	<=100kb
211000022278302	1262	0.357369	<=100kb
211000022278304	1928	0.40612	<=100kb
211000022278305	1040	0.431731	<=100kb
211000022278306	1710	0.456725	<=100kb
211000022278311	1071	0.345472	<=100kb
211000022278312	3458	0.3369	<=100kb
211000022278313	1162	0.45611	<=100kb
211000022278327	2576	0.314829	<=100kb
211000022278328	1123	0.502226	<=100kb
211000022278333	1136	0.529049	<=100kb
211000022278334	1552	0.526418	<=100kb
211000022278335	2390	0.471967	<=100kb
211000022278345	1105	0.479638	<=100kb
211000022278348	1277	0.350039	<=100kb
211000022278349	1088	0.376838	<=100kb
211000022278351	4183	0.355486	<=100kb
211000022278356	1272	0.466981	<=100kb
211000022278357	1051	0.52236	<=100kb
211000022278362	1998	0.347848	<=100kb
211000022278366	1416	0.462571	<=100kb
211000022278369	1234	0.371151	<=100kb
211000022278370	1189	0.126997	<=100kb
211000022278371	1078	0.358071	<=100kb
211000022278372	4163	0.392025	<=100kb
211000022278376	1594	0.403388	<=100kb
211000022278377	1025	0.216585	<=100kb
211000022278378	2905	0.356282	<=100kb
211000022278384	1001	0.486513	<=100kb
211000022278385	1062	0.339925	<=100kb
211000022278386	1029	0.367347	<=100kb
211000022278387	2354	0.439252	<=100kb
211000022278388	1732	0.37067	<=100kb
211000022278390	11985	0.109387	<=100kb
211000022278392	3650	0.437808	<=100kb
211000022278395	2999	0.288429	<=100kb
211000022278396	3553	0.298902	<=100kb
211000022278398	3100	0.305806	<=100kb
211000022278399	11951	0.109531	<=100kb
211000022278401	1147	0.29381	<=100kb
211000022278403	1159	0.299396	<=100kb
211000022278404	2849	0.353457	<=100kb
211000022278406	1926	0.406023	<=100kb
211000022278407	1190	0.379832	<=100kb
211000022278409	1206	0.334163	<=100kb
211000022278410	1050	0.297143	<=100kb
211000022278412	1126	0.281528	<=100kb
211000022278413	1366	0.479502	<=100kb
211000022278416	1157	0.340536	<=100kb
211000022278419	1051	0.396765	<=100kb
211000022278420	1416	0.366525	<=100kb
211000022278421	2697	0.314423	<=100kb
211000022278423	1165	0.355365	<=100kb
211000022278424	1014	0.312623	<=100kb
211000022278426	2636	0.48824	<=100kb
211000022278427	1044	0.411877	<=100kb
211000022278429	1181	0.339543	<=100kb
211000022278430	1200	0.515	<=100kb
211000022278432	1171	0.404782	<=100kb
211000022278435	1900	0.318947	<=100kb
211000022278438	3159	0.287749	<=100kb
211000022278439	2043	0.370044	<=100kb
211000022278440	2744	0.360787	<=100kb
211000022278441	1070	0.391589	<=100kb
211000022278445	1130	0.352212	<=100kb
211000022278446	1945	0.382519	<=100kb
211000022278451	1533	0.303979	<=100kb
211000022278452	2575	0.285049	<=100kb
211000022278456	1475	0.337627	<=100kb
211000022278497	1175	0.459574	<=100kb
211000022278503	1199	0.2402	<=100kb
211000022278506	2059	0.330257	<=100kb
211000022278507	2390	0.441841	<=100kb
211000022278511	1123	0.32057	<=100kb
211000022278514	1118	0.34347	<=100kb
211000022278515	1986	0.387714	<=100kb
211000022278517	1038	0.426782	<=100kb
211000022278520	1162	0.424269	<=100kb
211000022278525	1586	0.334174	<=100kb
211000022278526	1067	0.350515	<=100kb
211000022278528	1962	0.390928	<=100kb
211000022278530	1052	0.39924	<=100kb
211000022278533	1114	0.482944	<=100kb
211000022278536	2304	0.40408	<=100kb
211000022278537	1090	0.365138	<=100kb
211000022278539	1005	0.350249	<=100kb
211000022278540	1062	0.36629	<=100kb
211000022278541	1033	0.405615	<=100kb
211000022278546	2668	0.356447	<=100kb
211000022278547	1195	0.342259	<=100kb
211000022278548	1415	0.561131	<=100kb
211000022278549	11743	0.166738	<=100kb
211000022278550	1466	0.338336	<=100kb
211000022278556	5323	0.411234	<=100kb
211000022278558	1416	0.378531	<=100kb
211000022278559	1719	0.396742	<=100kb
211000022278562	1035	0.489855	<=100kb
211000022278568	1432	0.347765	<=100kb
211000022278569	1198	0.510017	<=100kb
211000022278571	1054	0.0379507	<=100kb
211000022278573	1082	0.352126	<=100kb
211000022278574	1297	0.331534	<=100kb
211000022278575	1374	0.355167	<=100kb
211000022278576	1001	0.168831	<=100kb
211000022278580	1270	0.365354	<=100kb
211000022278582	1229	0.45891	<=100kb
211000022278585	1020	0.292157	<=100kb
211000022278588	1030	0.367961	<=100kb
211000022278589	2005	0.337656	<=100kb
211000022278592	1081	0.343201	<=100kb
211000022278593	1391	0.364486	<=100kb
211000022278594	1502	0.389481	<=100kb
211000022278597	1567	0.403957	<=100kb
211000022278599	1042	0.455854	<=100kb
211000022278600	1072	0.38806	<=100kb
211000022278602	3681	0.328715	<=100kb
211000022278604	1280	0.292969	<=100kb
211000022278641	1047	0.385864	<=100kb
211000022278650	1007	0.347567	<=100kb
211000022278651	1222	0.373159	<=100kb
211000022278652	2185	0.346911	<=100kb
211000022278653	14006	0.169427	<=100kb
211000022278668	1190	0.328571	<=100kb
211000022278675	3950	0.473165	<=100kb
211000022278680	1030	0.427184	<=100kb
211000022278686	11126	0.102373	<=100kb
211000022278688	1173	0.479966	<=100kb
211000022278689	1373	0.305171	<=100kb
211000022278697	3708	0.326321	<=100kb
211000022278699	1063	0.412041	<=100kb
211000022278702	1179	0.313825	<=100kb
211000022278707	2027	0.378885	<=100kb
211000022278708	1161	0.491817	<=100kb
211000022278714	1308	0.329511	<=100kb
211000022278716	2383	0.470835	<=100kb
211000022278717	1247	0.396151	<=100kb
211000022278718	1006	0.464215	<=100kb
211000022278720	1059	0.371105	<=100kb
211000022278721	1490	0.368456	<=100kb
211000022278723	4295	0.362515	<=100kb
211000022278727	1231	0.35987	<=100kb
211000022278729	1205	0.307884	<=100kb
211000022278730	1074	0.403166	<=100kb
211000022278732	2617	0.284677	<=100kb
211000022278733	1518	0.345191	<=100kb
211000022278735	1294	0.315301	<=100kb
211000022278738	2570	0.339689	<=100kb
211000022278740	2491	0.379767	<=100kb
211000022278744	2991	0.373454	<=100kb
211000022278745	1140	0.335965	<=100kb
211000022278747	1120	0.409821	<=100kb
211000022278748	1208	0.389901	<=100kb
211000022278750	1134	0.421517	<=100kb
211000022278751	1124	0.453737	<=100kb
211000022278754	1610	0.342857	<=100kb
211000022278755	1225	0.385306	<=100kb
211000022278757	1347	0.371938	<=100kb
211000022278758	1223	0.392478	<=100kb
211000022278759	1018	0.562868	<=100kb
211000022278761	1084	0.425277	<=100kb
211000022278768	3477	0.363819	<=100kb
211000022278769	1194	0.330821	<=100kb
211000022278773	1263	0.475851	<=100kb
211000022278776	1076	0.423792	<=100kb
211000022278777	12354	0.0904161	<=100kb
211000022278780	2033	0.359075	<=100kb
211000022278781	1167	0.377035	<=100kb
211000022278785	3080	0.358442	<=100kb
211000022278786	1504	0.388298	<=100kb
211000022278788	1130	0.315929	<=100kb
211000022278790	2733	0.319063	<=100kb
211000022278793	1344	0.411458	<=100kb
211000022278794	2783	0.458139	<=100kb
211000022278804	1047	0.541547	<=100kb
211000022278807	1139	0.402985	<=100kb
211000022278808	1240	0.38629	<=100kb
211000022278848	1251	0.42446	<=100kb
211000022278849	11569	0.0764111	<=100kb
211000022278862	1103	0.225748	<=100kb
211000022278865	1328	0.499247	<=100kb
211000022278870	1150	0.37913	<=100kb
211000022278875	13906	0.158637	<=100kb
211000022278883	2984	0.446046	<=100kb
211000022278884	1027	0.48296	<=100kb
211000022278887	1258	0.32194	<=100kb
211000022278890	1926	0.195742	<=100kb
211000022278891	1550	0.246452	<=100kb
211000022278898	1025	0.44	<=100kb
211000022278899	1304	0.430215	<=100kb
211000022278901	1160	0.502586	<=100kb
211000022278903	1075	0.428837	<=100kb
211000022278915	1302	0.341782	<=100kb
211000022278916	12399	0.130333	<=100kb
211000022278917	1075	0.295814	<=100kb
211000022278919	2081	0.412302	<=100kb
211000022278922	2033	0.384653	<=100kb
211000022278923	2791	0.370118	<=100kb
211000022278927	2521	0.324871	<=100kb
211000022278928	1139	0.437226	<=100kb
211000022278929	1905	0.315486	<=100kb
211000022278932	1262	0.308241	<=100kb
211000022278934	2344	0.324659	<=100kb
211000022278937	2626	0.32559	<=100kb
211000022278940	1168	0.444349	<=100kb
211000022278943	1241	0.468171	<=100kb
211000022278944	1117	0.306177	<=100kb
211000022278945	3864	0.338509	<=100kb
211000022278946	1158	0.360104	<=100kb
211000022278947	1521	0.546351	<=100kb
211000022278948	1029	0.251701	<=100kb
211000022278949	1412	0.389518	<=100kb
211000022278952	2903	0.291078	<=100kb
211000022278953	2227	0.456219	<=100kb
211000022278958	1133	0.350397	<=100kb
211000022278960	5182	0.346198	<=100kb
211000022278962	1293	0.444702	<=100kb
211000022278963	2541	0.484455	<=100kb
211000022278966	4225	0.331361	<=100kb
211000022278968	2105	0.477435	<=100kb
211000022278969	1608	0.406095	<=100kb
211000022278970	1035	0.316908	<=100kb
211000022278972	1025	0.347317	<=100kb
211000022278973	1264	0.398734	<=100kb
211000022278974	14199	0.226424	<=100kb
211000022278977	1131	0.28382	<=100kb
211000022278979	1611	0.35568	<=100kb
211000022278980	1278	0.3482	<=100kb
211000022278982	1976	0.365385	<=100kb
211000022278983	1041	0.422671	<=100kb
211000022278988	1872	0.339744	<=100kb
211000022278989	1056	0.523674	<=100kb
211000022278992	1728	0.476273	<=100kb
211000022278993	1263	0.205859	<=100kb
211000022278996	1043	0.425695	<=100kb
211000022279000	2394	0.537176	<=100kb
211000022279001	12002	0.0879853	<=100kb
211000022279002	1826	0.524096	<=100kb
211000022279003	2588	0.52898	<=100kb
211000022279013	1076	0.359665	<=100kb
211000022279014	1109	0.28404	<=100kb
211000022279015	1263	0.366587	<=100kb
211000022279016	1001	0.338661	<=100kb
211000022279017	1219	0.328138	<=100kb
211000022279021	2881	0.437348	<=100kb
211000022279022	12632	0.123496	<=100kb
211000022279023	1374	0.391557	<=100kb
211000022279029	1882	0.427205	<=100kb
211000022279039	2190	0.442009	<=100kb
211000022279040	1581	0.428843	<=100kb
211000022279042	1117	0.400179	<=100kb
211000022279044	2092	0.398662	<=100kb
211000022279048	1299	0.379523	<=100kb
211000022279049	1754	0.322691	<=100kb
211000022279050	1035	0.31401	<=100kb
211000022279051	1097	0.309936	<=100kb
211000022279052	4188	0.305874	<=100kb
211000022279053	1035	0.3343	<=100kb
211000022279056	2547	0.430703	<=100kb
211000022279057	1098	0.391621	<=100kb
211000022279058	2352	0.487245	<=100kb
211000022279061	2884	0.404993	<=100kb
211000022279069	1157	0.337079	<=100kb
211000022279070	2447	0.221087	<=100kb
211000022279087	1289	0.41505	<=100kb
211000022279088	1132	0.365724	<=100kb
211000022279089	544	0.169118	<=100kb
211000022279091	4377	0.411012	<=100kb
211000022279094	13317	0.196891	<=100kb
211000022279100	1352	0.446006	<=100kb
211000022279102	1110	0.495495	<=100kb
211000022279114	14983	0.180471	<=100kb
211000022279115	1135	0.303084	<=100kb
211000022279120	1026	0.270955	<=100kb
211000022279121	1785	0.367507	<=100kb
211000022279124	1236	0.401294	<=100kb
211000022279125	1132	0.338339	<=100kb
211000022279126	2487	0.374749	<=100kb
211000022279127	1200	0.449167	<=100kb
211000022279128	1225	0.363265	<=100kb
211000022279132	1005	0.336318	<=100kb
211000022279135	1159	0.509922	<=100kb
211000022279141	1076	0.324349	<=100kb
211000022279143	1304	0.384969	<=100kb
211000022279144	1231	0.402924	<=100kb
211000022279146	12856	0.15697	<=100kb
211000022279149	1064	0.320489	<=100kb
211000022279151	1090	0.333028	<=100kb
211000022279152	1468	0.334469	<=100kb
211000022279154	1079	0.504171	<=100kb
211000022279160	1103	0.37262	<=100kb
211000022279162	1998	0.352853	<=100kb
211000022279168	1045	0.385646	<=100kb
211000022279172	1253	0.453312	<=100kb
211000022279175	1144	0.47465	<=100kb
211000022279177	6076	0.411784	<=100kb
211000022279178	2438	0.440935	<=100kb
211000022279179	3073	0.421738	<=100kb
211000022279180	1011	0.30366	<=100kb
211000022279182	1277	0.306186	<=100kb
211000022279183	1231	0.386677	<=100kb
211000022279185	1210	0.352893	<=100kb
211000022279189	11958	0.186904	<=100kb
211000022279192	1843	0.432447	<=100kb
211000022279193	2462	0.436637	<=100kb
211000022279195	1022	0.40998	<=100kb
211000022279197	2369	0.346138	<=100kb
211000022279198	2030	0.324631	<=100kb
211000022279199	1872	0.390491	<=100kb
211000022279200	1008	0.35119	<=100kb
211000022279203	1116	0.442652	<=100kb
211000022279207	1484	0.440027	<=100kb
211000022279208	1761	0.416241	<=100kb
211000022279212	1126	0.361456	<=100kb
211000022279214	2555	0.307241	<=100kb
211000022279215	1012	0.305336	<=100kb
211000022279217	1966	0.346897	<=100kb
211000022279218	1246	0.388443	<=100kb
211000022279221	1119	0.266309	<=100kb
211000022279228	1933	0.526643	<=100kb
211000022279229	3490	0.526648	<=100kb
211000022279230	1775	0.428732	<=100kb
211000022279232	1148	0.355401	<=100kb
211000022279233	2647	0.338119	<=100kb
211000022279237	2010	0.374129	<=100kb
211000022279239	2937	0.567926	<=100kb
211000022279240	1119	0.577301	<=100kb
211000022279242	1062	0.439736	<=100kb
211000022279243	3807	0.365642	<=100kb
211000022279246	1538	0.314044	<=100kb
211000022279247	2382	0.324517	<=100kb
211000022279252	1077	0.273909	<=100kb
211000022279257	5360	0.520709	<=100kb
211000022279258	1048	0.419847	<=100kb
211000022279259	2379	0.297604	<=100kb
211000022279262	1022	0.388454	<=100kb
211000022279267	1234	0.443274	<=100kb
211000022279274	1333	0.414104	<=100kb
211000022279276	15522	0.216918	<=100kb
211000022279282	1975	0.369114	<=100kb
211000022279284	3196	0.43617	<=100kb
211000022279285	1903	0.400946	<=100kb
211000022279288	2858	0.305108	<=100kb
211000022279289	1022	0.293542	<=100kb
211000022279311	2790	0.327957	<=100kb
211000022279317	1178	0.497453	<=100kb
211000022279318	1287	0.470862	<=100kb
211000022279324	1369	0.375457	<=100kb
211000022279325	1114	0.43088	<=100kb
211000022279329	1041	0.386167	<=100kb
211000022279336	1094	0.404022	<=100kb
211000022279337	1734	0.399654	<=100kb
211000022279343	1315	0.403042	<=100kb
211000022279345	12459	0.138294	<=100kb
211000022279351	1026	0.341131	<=100kb
211000022279353	1006	0.405567	<=100kb
211000022279354	1304	0.309049	<=100kb
211000022279355	1105	0.504072	<=100kb
211000022279356	1031	0.443259	<=100kb
211000022279358	1185	0.3173	<=100kb
211000022279359	1105	0.359276	<=100kb
211000022279360	1173	0.310315	<=100kb
211000022279361	1142	0.313485	<=100kb
211000022279362	1311	0.392067	<=100kb
211000022279365	1356	0.374631	<=100kb
211000022279366	1924	0.404886	<=100kb
211000022279369	1080	0.376852	<=100kb
211000022279374	1088	0.340074	<=100kb
211000022279375	1179	0.329092	<=100kb
211000022279378	1271	0.29583	<=100kb
211000022279380	5465	0.4172	<=100kb
211000022279384	1005	0.420896	<=100kb
211000022279393	1377	0.412491	<=100kb
211000022279394	3201	0.32115	<=100kb
211000022279396	4370	0.47643	<=100kb
211000022279400	1118	0.386404	<=100kb
211000022279405	1066	0.404315	<=100kb
211000022279406	1186	0.360877	<=100kb
211000022279407	1125	0.344	<=100kb
211000022279409	1004	0.361554	<=100kb
211000022279411	1278	0.558685	<=100kb
211000022279412	1235	0.344939	<=100kb
211000022279413	1202	0.485857	<=100kb
211000022279414	1108	0.470217	<=100kb
211000022279415	1347	0.484039	<=100kb
211000022279416	2795	0.470841	<=100kb
211000022279417	1233	0.481752	<=100kb
211000022279418	1139	0.503951	<=100kb
211000022279420	12654	0.168879	<=100kb
211000022279421	1339	0.335325	<=100kb
211000022279422	1139	0.338016	<=100kb
211000022279423	11220	0.07959	<=100kb
211000022279424	1049	0.372736	<=100kb
211000022279425	1203	0.464672	<=100kb
211000022279430	1070	0.326168	<=100kb
211000022279431	3434	0.35265	<=100kb
211000022279432	1249	0.432346	<=100kb
211000022279433	1377	0.340595	<=100kb
211000022279436	2421	0.318463	<=100kb
211000022279441	1266	0.372038	<=100kb
211000022279442	2922	0.393908	<=100kb
211000022279443	1039	0.3436	<=100kb
211000022279444	1193	0.373009	<=100kb
211000022279445	1203	0.373234	<=100kb
211000022279448	1156	0.601211	<=100kb
211000022279449	4815	0.401246	<=100kb
211000022279453	4888	0.361498	<=100kb
211000022279454	1408	0.354403	<=100kb
211000022279456	12095	0.127491	<=100kb
211000022279462	1197	0.510443	<=100kb
211000022279464	1411	0.340184	<=100kb
211000022279465	1045	0.420096	<=100kb
211000022279469	1154	0.380416	<=100kb
211000022279470	2105	0.390499	<=100kb
211000022279473	1901	0.360337	<=100kb
211000022279474	1154	0.470537	<=100kb
211000022279476	2187	0.395976	<=100kb
211000022279477	3716	0.47605	<=100kb
211000022279479	2248	0.184609	<=100kb
211000022279481	1770	0.354237	<=100kb
211000022279483	2574	0.37296	<=100kb
211000022279487	1151	0.364031	<=100kb
211000022279488	2911	0.286843	<=100kb
211000022279490	1685	0.535905	<=100kb
211000022279493	1118	0.427549	<=100kb
211000022279498	1192	0.493289	<=100kb
211000022279503	12536	0.19089	<=100kb
211000022279506	1053	0.409307	<=100kb
211000022279507	1422	0.369902	<=100kb
211000022279508	1188	0.385522	<=100kb
211000022279509	1461	0.316222	<=100kb
211000022279510	1107	0.554652	<=100kb
211000022279513	2556	0.301252	<=100kb
211000022279516	1323	0.303855	<=100kb
211000022279523	11807	0.165072	<=100kb
211000022279526	1023	0.443793	<=100kb
211000022279527	2787	0.448152	<=100kb
211000022279533	1088	0.452206	<=100kb
211000022279549	1166	0.368782	<=100kb
211000022279551	1087	0.342226	<=100kb
211000022279554	1212	0.556106	<=100kb
211000022279556	13256	0.183238	<=100kb
211000022279559	5189	0.338794	<=100kb
211000022279562	2736	0.402412	<=100kb
211000022279564	1126	0.325933	<=100kb
211000022279569	1083	0.391505	<=100kb
211000022279572	1053	0.362773	<=100kb
211000022279573	2520	0.372619	<=100kb
211000022279574	1854	0.52589	<=100kb
211000022279580	1285	0.35642	<=100kb
211000022279584	1063	0.401693	<=100kb
211000022279590	1224	0.493464	<=100kb
211000022279591	1205	0.349378	<=100kb
211000022279592	1069	0.395697	<=100kb
211000022279593	1379	0.37926	<=100kb
211000022279599	1032	0.403101	<=100kb
211000022279603	1140	0.348246	<=100kb
211000022279606	3284	0.436054	<=100kb
211000022279609	1015	0.274877	<=100kb
211000022279612	2328	0.539519	<=100kb
211000022279615	1260	0.473016	<=100kb
211000022279618	1116	0.463262	<=100kb
211000022279619	1492	0.467828	<=100kb
211000022279622	1179	0.497031	<=100kb
211000022279623	2788	0.333572	<=100kb
211000022279624	1070	0.327103	<=100kb
211000022279626	1016	0.285433	<=100kb
211000022279627	1929	0.334889	<=100kb
211000022279628	1961	0.350331	<=100kb
211000022279631	1185	0.366245	<=100kb
211000022279632	1117	0.496867	<=100kb
211000022279633	1800	0.493333	<=100kb
211000022279635	2385	0.36478	<=100kb
211000022279637	12142	0.128315	<=100kb
211000022279641	2064	0.491279	<=100kb
211000022279644	1018	0.462672	<=100kb
211000022279648	1209	0.45823	<=100kb
211000022279651	2434	0.356204	<=100kb
211000022279652	1124	0.551601	<=100kb
211000022279653	2688	0.326637	<=100kb
211000022279654	1995	0.315789	<=100kb
211000022279655	1163	0.378332	<=100kb
211000022279656	1274	0.336735	<=100kb
211000022279657	1917	0.360459	<=100kb
211000022279659	1103	0.417044	<=100kb
211000022279660	1186	0.278246	<=100kb
211000022279663	2124	0.333804	<=100kb
211000022279664	1462	0.43844	<=100kb
211000022279666	1115	0.313004	<=100kb
211000022279668	1169	0.431993	<=100kb
211000022279671	1532	0.360313	<=100kb
211000022279672	1089	0.302112	<=100kb
211000022279675	3858	0.529808	<=100kb
211000022279682	1224	0.443627	<=100kb
211000022279684	1129	0.386182	<=100kb
211000022279685	1332	0.387387	<=100kb
211000022279696	1464	0.333333	<=100kb
211000022279710	2517	0.425904	<=100kb
211000022279712	1988	0.453722	<=100kb
211000022279722	1148	0.408537	<=100kb
211000022279723	1290	0.362791	<=100kb
211000022279724	1270	0.494488	<=100kb
211000022279726	1154	0.363085	<=100kb
211000022279727	1064	0.332707	<=100kb
211000022279728	1234	0.337925	<=100kb
211000022279729	1208	0.350166	<=100kb
211000022279733	2050	0.346829	<=100kb
211000022279736	1016	0.389764	<=100kb
211000022279737	1384	0.387283	<=100kb
211000022279738	1189	0.343987	<=100kb
211000022279740	1042	0.474088	<=100kb
211000022279741	1016	0.427165	<=100kb
211000022279742	1069	0.318054	<=100kb
211000022279747	1134	0.309524	<=100kb
211000022279748	1430	0.360839	<=100kb
211000022279749	1424	0.385534	<=100kb
211000022279750	3871	0.428313	<=100kb
211000022279754	12827	0.109379	<=100kb
211000022279756	2117	0.378838	<=100kb
211000022279758	1193	0.33948	<=100kb
211000022279761	2957	0.372337	<=100kb
211000022279769	1117	0.377798	<=100kb
211000022279770	1280	0.338281	<=100kb
211000022279771	1043	0.310642	<=100kb
211000022279777	3123	0.371758	<=100kb
211000022279778	1226	0.340131	<=100kb
211000022279780	2428	0.386326	<=100kb
211000022279781	1083	0.330563	<=100kb
211000022279782	1058	0.44896	<=100kb
211000022279784	3058	0.481033	<=100kb
211000022279785	1019	0.410206	<=100kb
211000022279787	2308	0.443241	<=100kb
211000022279788	1667	0.409118	<=100kb
211000022279789	1191	0.450882	<=100kb
211000022279792	1014	0.361933	<=100kb
211000022279793	1451	0.339766	<=100kb
211000022279804	2087	0.330139	<=100kb
211000022279805	1275	0.426667	<=100kb
211000022279807	2102	0.360609	<=100kb
211000022279809	1021	0.332027	<=100kb
211000022279811	1174	0.337308	<=100kb
211000022279812	3466	0.340739	<=100kb
211000022279814	1055	0.326066	<=100kb
211000022279819	1207	0.444905	<=100kb
211000022279820	1990	0.425126	<=100kb
211000022279824	1080	0.47963	<=100kb
211000022279829	12424	0.146732	<=100kb
211000022279837	2971	0.432178	<=100kb
211000022279839	1610	0.363975	<=100kb
211000022279842	1543	0.386261	<=100kb
211000022279844	3649	0.303097	<=100kb
211000022279845	1116	0.310932	<=100kb
211000022279851	1976	0.327935	<=100kb
211000022279853	1205	0.33444	<=100kb
211000022279855	4272	0.341292	<=100kb
211000022279856	1261	0.416336	<=100kb
211000022279867	2860	0.445804	<=100kb
211000022279871	1337	0.448766	<=100kb
211000022279874	1114	0.561939	<=100kb
211000022279875	1446	0.467497	<=100kb
211000022279877	3373	0.348948	<=100kb
211000022279879	6396	0.359756	<=100kb
211000022279880	1091	0.454629	<=100kb
211000022279884	5915	0.453762	<=100kb
211000022279885	1053	0.336182	<=100kb
211000022279887	4310	0.390951	<=100kb
211000022279889	1966	0.347406	<=100kb
211000022279890	1381	0.319334	<=100kb
211000022279892	13553	0.194422	<=100kb
211000022279893	12034	0.114343	<=100kb
211000022279896	1703	0.351145	<=100kb
211000022279899	1129	0.395926	<=100kb
211000022279900	1947	0.423729	<=100kb
211000022279904	1467	0.446489	<=100kb
211000022279906	1033	0.362052	<=100kb
211000022279909	2429	0.377522	<=100kb
211000022279911	2703	0.397336	<=100kb
211000022279913	4939	0.38854	<=100kb
211000022279921	1869	0.319422	<=100kb
211000022279923	1106	0.331826	<=100kb
211000022279926	1279	0.485536	<=100kb
211000022279927	1060	0.383962	<=100kb
211000022279928	4967	0.397826	<=100kb
211000022279929	2207	0.478931	<=100kb
211000022279931	1724	0.414733	<=100kb
211000022279933	1108	0.4287	<=100kb
211000022279934	1643	0.31832	<=100kb
211000022279940	4361	0.442559	<=100kb
